timestamp,user_id,event_type,resource,src_ip,status
2026-09-11T19:11:12.335669,user_7,read,/api/data,10.0.0.1,success
2026-09-11T19:12:12.335669,user_17,write,/api/data,10.0.1.50,success
2026-09-11T19:15:12.335669,user_8,read,/api/profile,10.0.1.50,success
2026-09-11T19:16:12.335669,user_9,login,/api/data,10.0.1.50,success
2026-09-11T19:23:12.335669,user_11,write,/api/profile,10.0.0.2,success
2026-09-11T19:32:12.335669,user_7,read,/api/data,10.0.0.1,success
2026-09-11T19:33:12.335669,user_12,login,/api/profile,10.0.0.1,success
2026-09-11T19:42:12.335669,user_17,read,/api/data,10.0.0.2,success
2026-09-11T19:44:12.335669,user_13,read,/api/data,10.0.0.2,success
2026-09-11T19:51:12.335669,user_10,login,/api/data,10.0.0.2,success
2026-09-11T19:52:12.335669,user_18,write,/api/data,10.0.1.50,success
2026-09-11T19:56:12.335669,user_9,write,/api/data,10.0.0.2,success
2026-09-11T19:59:12.335669,user_7,read,/api/data,10.0.0.2,success
2026-09-11T20:07:12.335669,user_15,read,/api/data,10.0.0.1,success
2026-09-11T20:08:12.335669,user_17,login,/api/profile,10.0.1.50,success
2026-09-11T20:14:12.335669,user_14,logout,/api/data,10.0.1.50,success
2026-09-11T20:20:12.335669,user_12,write,/api/data,10.0.0.1,success
2026-09-11T20:25:12.335669,user_12,login,/api/profile,10.0.0.1,success
2026-09-11T20:27:12.335669,user_10,write,/api/profile,10.0.0.2,success
2026-09-11T20:28:12.335669,user_7,read,/api/profile,10.0.1.50,success
2026-09-11T20:32:12.335669,user_1,write,/api/data,10.0.0.1,success
2026-09-11T20:41:12.335669,user_13,login,/api/profile,10.0.0.1,success
2026-09-11T20:45:12.335669,user_3,login,/api/data,10.0.1.50,success
2026-09-11T20:53:12.335669,user_17,logout,/api/profile,10.0.1.50,success
2026-09-11T20:55:12.335669,user_7,write,/api/data,10.0.0.2,success
2026-09-11T20:56:12.335669,user_6,logout,/api/data,10.0.0.2,success
2026-09-11T21:05:12.335669,user_10,read,/api/profile,10.0.1.50,success
2026-09-11T21:14:12.335669,user_9,logout,/api/profile,10.0.1.50,success
2026-09-11T21:20:12.335669,user_14,write,/api/profile,10.0.0.1,success
2026-09-11T21:21:12.335669,user_20,logout,/api/data,10.0.1.50,success
2026-09-11T21:26:12.335669,user_16,logout,/api/data,10.0.0.2,success
2026-09-11T21:35:12.335669,user_3,login,/api/data,10.0.0.2,success
2026-09-11T21:40:12.335669,user_6,login,/api/data,10.0.0.1,success
2026-09-11T21:48:12.335669,user_14,write,/api/profile,10.0.1.50,success
2026-09-11T21:52:12.335669,user_16,login,/api/profile,10.0.1.50,success
2026-09-11T22:00:12.335669,user_17,write,/api/data,10.0.1.50,success
2026-09-11T22:09:12.335669,user_7,read,/api/data,10.0.1.50,success
2026-09-11T22:14:12.335669,user_5,write,/api/data,10.0.0.2,success
2026-09-11T22:20:12.335669,user_9,login,/api/data,10.0.0.2,success
2026-09-11T22:21:12.335669,user_1,read,/api/profile,10.0.0.2,success
2026-09-11T22:24:12.335669,user_18,logout,/api/profile,10.0.1.50,success
2026-09-11T22:29:12.335669,user_7,write,/api/profile,10.0.0.2,success
2026-09-11T22:38:12.335669,user_20,write,/api/data,10.0.0.2,success
2026-09-11T22:48:12.335669,user_4,write,/api/profile,10.0.0.1,success
2026-09-11T22:50:12.335669,user_18,read,/api/data,10.0.1.50,success
2026-09-11T22:51:12.335669,user_4,login,/api/profile,10.0.1.50,success
2026-09-11T22:57:12.335669,user_10,login,/api/data,10.0.0.2,success
2026-09-11T23:01:12.335669,user_19,login,/api/profile,10.0.0.2,success
2026-09-11T23:10:12.335669,user_16,logout,/api/profile,10.0.0.2,success
2026-09-11T23:20:12.335669,user_15,write,/api/data,10.0.0.1,success
2026-09-11T23:23:12.335669,user_4,logout,/api/data,10.0.0.1,success
2026-09-11T23:33:12.335669,user_15,logout,/api/profile,10.0.1.50,success
2026-09-11T23:43:12.335669,user_12,read,/api/profile,10.0.1.50,success
2026-09-11T23:44:12.335669,user_16,login,/api/data,10.0.0.2,success
2026-09-11T23:45:12.335669,user_8,logout,/api/profile,10.0.1.50,success
2026-09-11T23:46:12.335669,user_14,read,/api/data,10.0.0.2,success
2026-09-11T23:53:12.335669,user_19,logout,/api/profile,10.0.0.2,success
2026-09-12T00:00:12.335669,user_1,logout,/api/profile,10.0.0.2,success
2026-09-12T00:10:12.335669,user_14,logout,/api/profile,10.0.1.50,success
2026-09-12T00:18:12.335669,user_13,login,/api/data,10.0.1.50,success
2026-09-12T00:21:12.335669,user_3,write,/api/profile,10.0.1.50,success
2026-09-12T00:24:12.335669,user_19,read,/api/data,10.0.1.50,success
2026-09-12T00:30:12.335669,user_12,write,/api/profile,10.0.1.50,success
2026-09-12T00:40:12.335669,user_5,read,/api/profile,10.0.0.2,success
2026-09-12T00:45:12.335669,user_18,logout,/api/profile,10.0.0.2,success
2026-09-12T00:47:12.335669,user_12,logout,/api/profile,10.0.1.50,success
2026-09-12T00:49:12.335669,user_2,write,/api/profile,10.0.0.2,success
2026-09-12T00:55:12.335669,user_6,write,/api/profile,10.0.0.1,success
2026-09-12T01:01:12.335669,user_4,write,/api/profile,10.0.1.50,success
2026-09-12T01:09:12.335669,user_7,read,/api/data,10.0.0.1,success
2026-09-12T01:19:12.335669,user_4,read,/api/profile,10.0.0.2,success
2026-09-12T01:26:12.335669,user_3,logout,/api/profile,10.0.1.50,success
2026-09-12T01:34:12.335669,user_4,write,/api/profile,10.0.1.50,success
2026-09-12T01:41:12.335669,user_13,logout,/api/data,10.0.1.50,success
2026-09-12T01:50:12.335669,user_17,login,/api/profile,10.0.1.50,success
2026-09-12T01:53:12.335669,user_11,login,/api/data,10.0.1.50,success
2026-09-12T02:02:12.335669,user_18,write,/api/data,10.0.0.2,failed
2026-09-12T02:06:12.335669,user_1,write,/api/data,10.0.1.50,success
2026-09-12T02:10:12.335669,user_3,logout,/api/data,10.0.0.2,success
2026-09-12T02:14:12.335669,user_20,write,/api/profile,10.0.1.50,success
2026-09-12T02:24:12.335669,user_20,logout,/api/data,10.0.1.50,failed
2026-09-12T02:32:12.335669,user_11,read,/api/data,10.0.0.2,failed
2026-09-12T02:33:12.335669,user_4,read,/api/profile,10.0.0.1,success
2026-09-12T02:39:12.335669,user_15,logout,/api/data,10.0.0.2,success
2026-09-12T02:45:12.335669,user_10,write,/api/profile,10.0.1.50,success
2026-09-12T02:52:12.335669,user_13,login,/api/data,10.0.0.2,success
2026-09-12T02:59:12.335669,user_12,login,/api/data,10.0.0.1,success
2026-09-12T03:05:12.335669,user_16,logout,/api/data,10.0.0.2,success
2026-09-12T03:07:12.335669,user_2,read,/api/profile,10.0.0.1,success
2026-09-12T03:09:12.335669,user_11,logout,/api/data,10.0.1.50,success
2026-09-12T03:19:12.335669,user_3,write,/api/profile,10.0.0.1,success
2026-09-12T03:20:12.335669,user_1,login,/api/profile,10.0.0.1,success
2026-09-12T03:27:12.335669,user_12,write,/api/data,10.0.0.1,success
2026-09-12T03:30:12.335669,user_17,write,/api/data,10.0.0.2,success
2026-09-12T03:39:12.335669,user_16,logout,/api/profile,10.0.1.50,success
2026-09-12T03:43:12.335669,user_12,write,/api/profile,10.0.0.1,success
2026-09-12T03:44:12.335669,user_13,login,/api/data,10.0.1.50,success
2026-09-12T03:53:12.335669,user_18,write,/api/data,10.0.0.2,success
2026-09-12T03:55:12.335669,user_10,read,/api/data,10.0.1.50,success
2026-09-12T04:03:12.335669,user_1,write,/api/profile,10.0.0.1,success
2026-09-12T04:10:12.335669,user_2,write,/api/profile,10.0.1.50,success
2026-09-12T04:13:12.335669,user_14,login,/api/profile,10.0.0.1,success
2026-09-12T04:19:12.335669,user_1,write,/api/profile,10.0.1.50,success
2026-09-12T04:20:12.335669,user_2,login,/api/data,10.0.0.1,success
2026-09-12T04:22:12.335669,user_9,login,/api/data,10.0.0.1,success
2026-09-12T04:29:12.335669,user_1,logout,/api/profile,10.0.1.50,success
2026-09-12T04:33:12.335669,user_10,read,/api/profile,10.0.0.1,success
2026-09-12T04:37:12.335669,user_20,read,/api/data,10.0.0.1,success
2026-09-12T04:45:12.335669,user_16,login,/api/data,10.0.1.50,success
2026-09-12T04:51:12.335669,user_19,write,/api/profile,10.0.0.1,success
2026-09-12T04:57:12.335669,user_13,write,/api/data,10.0.1.50,success
2026-09-12T04:58:12.335669,user_9,login,/api/data,10.0.0.1,success
2026-09-12T05:05:12.335669,user_8,read,/api/data,10.0.1.50,success
2026-09-12T05:14:12.335669,user_10,read,/api/profile,10.0.0.1,success
2026-09-12T05:21:12.335669,user_4,write,/api/data,10.0.1.50,success
2026-09-12T05:22:12.335669,user_5,logout,/api/data,10.0.0.2,success
2026-09-12T05:31:12.335669,user_1,write,/api/profile,10.0.1.50,success
2026-09-12T05:41:12.335669,user_9,logout,/api/data,10.0.1.50,success
2026-09-12T05:46:12.335669,user_10,login,/api/data,10.0.1.50,success
2026-09-12T05:48:12.335669,user_18,login,/api/data,10.0.1.50,success
2026-09-12T05:57:12.335669,user_11,login,/api/profile,10.0.0.1,success
2026-09-12T06:01:12.335669,user_18,read,/api/data,10.0.0.2,success
2026-09-12T06:10:12.335669,user_12,logout,/api/profile,10.0.0.2,failed
2026-09-12T06:13:12.335669,user_13,read,/api/data,10.0.0.2,success
2026-09-12T06:15:12.335669,user_1,read,/api/profile,10.0.0.2,success
2026-09-12T06:22:12.335669,user_17,read,/api/profile,10.0.0.1,success
2026-09-12T06:27:12.335669,user_12,write,/api/profile,10.0.0.1,success
2026-09-12T06:37:12.335669,user_12,read,/api/profile,10.0.0.1,success
2026-09-12T06:47:12.335669,user_7,read,/api/profile,10.0.0.1,success
2026-09-12T06:51:12.335669,user_4,read,/api/data,10.0.0.2,success
2026-09-12T07:01:12.335669,user_7,read,/api/profile,10.0.0.1,success
2026-09-12T07:06:12.335669,user_17,read,/api/data,10.0.0.1,success
2026-09-12T07:13:12.335669,user_3,write,/api/profile,10.0.0.2,success
2026-09-12T07:17:12.335669,user_12,logout,/api/profile,10.0.0.1,success
2026-09-12T07:27:12.335669,user_14,login,/api/profile,10.0.1.50,success
2026-09-12T07:34:12.335669,user_5,logout,/api/data,10.0.0.1,success
2026-09-12T07:36:12.335669,user_2,logout,/api/data,10.0.0.2,success
2026-09-12T07:44:12.335669,user_11,write,/api/profile,10.0.0.1,success
2026-09-12T07:46:12.335669,user_20,write,/api/data,10.0.0.1,success
2026-09-12T07:49:12.335669,user_20,logout,/api/data,10.0.1.50,success
2026-09-12T07:56:12.335669,user_18,write,/api/profile,10.0.1.50,success
2026-09-12T08:01:12.335669,user_3,login,/api/profile,10.0.1.50,success
2026-09-12T08:08:12.335669,user_17,write,/api/profile,10.0.0.2,success
2026-09-12T08:14:12.335669,user_6,login,/api/data,10.0.1.50,success
2026-09-12T08:15:12.335669,user_10,write,/api/data,10.0.1.50,success
2026-09-12T08:20:12.335669,user_11,login,/api/profile,10.0.1.50,failed
2026-09-12T08:24:12.335669,user_9,write,/api/profile,10.0.0.2,success
2026-09-12T08:26:12.335669,user_6,logout,/api/data,10.0.0.2,success
2026-09-12T08:27:12.335669,user_3,write,/api/data,10.0.0.2,success
2026-09-12T08:36:12.335669,user_17,write,/api/profile,10.0.0.1,success
2026-09-12T08:39:12.335669,user_18,logout,/api/profile,10.0.1.50,success
2026-09-12T08:49:12.335669,user_18,read,/api/profile,10.0.0.1,success
2026-09-12T08:59:12.335669,user_17,logout,/api/data,10.0.0.1,success
2026-09-12T09:01:12.335669,user_11,login,/api/profile,10.0.1.50,success
2026-09-12T09:11:12.335669,user_7,login,/api/data,10.0.0.2,success
2026-09-12T09:14:12.335669,user_16,login,/api/profile,10.0.0.1,success
2026-09-12T09:15:12.335669,user_11,login,/api/profile,10.0.1.50,success
2026-09-12T09:17:12.335669,user_14,read,/api/data,10.0.0.2,success
2026-09-12T09:26:12.335669,user_19,read,/api/profile,10.0.0.2,success
2026-09-12T09:29:12.335669,user_12,write,/api/data,10.0.0.2,success
2026-09-12T09:31:12.335669,user_13,logout,/api/data,10.0.1.50,success
2026-09-12T09:37:12.335669,user_3,write,/api/profile,10.0.0.1,success
2026-09-12T09:46:12.335669,user_10,logout,/api/data,10.0.0.1,success
2026-09-12T09:51:12.335669,user_16,read,/api/profile,10.0.0.1,success
2026-09-12T09:54:12.335669,user_19,read,/api/profile,10.0.0.2,success
2026-09-12T10:00:12.335669,user_5,login,/api/data,10.0.0.2,success
2026-09-12T10:10:12.335669,user_5,read,/api/profile,10.0.0.1,success
2026-09-12T10:19:12.335669,user_18,read,/api/profile,10.0.0.2,success
2026-09-12T10:27:12.335669,user_15,logout,/api/profile,10.0.0.2,success
2026-09-12T10:35:12.335669,user_19,login,/api/profile,10.0.1.50,success
2026-09-12T10:39:12.335669,user_13,login,/api/profile,10.0.0.1,success
2026-09-12T10:47:12.335669,user_18,write,/api/data,10.0.0.2,success
2026-09-12T10:48:12.335669,user_17,logout,/api/data,10.0.0.2,success
2026-09-12T10:55:12.335669,user_6,read,/api/profile,10.0.0.1,success
2026-09-12T11:05:12.335669,user_4,write,/api/data,10.0.0.2,success
2026-09-12T11:13:12.335669,user_15,read,/api/profile,10.0.1.50,success
2026-09-12T11:16:12.335669,user_3,logout,/api/data,10.0.0.1,success
2026-09-12T11:18:12.335669,user_16,logout,/api/profile,10.0.0.2,success
2026-09-12T11:24:12.335669,user_12,read,/api/profile,10.0.0.1,success
2026-09-12T11:31:12.335669,user_14,write,/api/profile,10.0.1.50,success
2026-09-12T11:34:12.335669,user_15,write,/api/data,10.0.0.2,success
2026-09-12T11:39:12.335669,user_8,logout,/api/data,10.0.0.2,success
2026-09-12T11:46:12.335669,user_2,read,/api/data,10.0.0.2,success
2026-09-12T11:51:12.335669,user_4,logout,/api/profile,10.0.0.1,success
2026-09-12T11:56:12.335669,user_19,write,/api/profile,10.0.0.1,success
2026-09-12T12:02:12.335669,user_14,logout,/api/data,10.0.1.50,success
2026-09-12T12:05:12.335669,user_15,write,/api/data,10.0.0.1,success
2026-09-12T12:11:12.335669,user_3,read,/api/data,10.0.1.50,success
2026-09-12T12:16:12.335669,user_18,read,/api/profile,10.0.1.50,success
2026-09-12T12:23:12.335669,user_16,read,/api/profile,10.0.0.1,success
2026-09-12T12:30:12.335669,user_13,read,/api/profile,10.0.1.50,success
2026-09-12T12:40:12.335669,user_14,write,/api/profile,10.0.1.50,success
2026-09-12T12:41:12.335669,user_8,read,/api/data,10.0.1.50,success
2026-09-12T12:44:12.335669,user_13,logout,/api/profile,10.0.0.2,success
2026-09-12T12:45:12.335669,user_6,login,/api/profile,10.0.1.50,success
2026-09-12T12:52:12.335669,user_16,write,/api/data,10.0.0.1,success
2026-09-12T13:02:12.335669,user_7,read,/api/data,10.0.0.2,success
2026-09-12T13:11:12.335669,user_17,write,/api/data,10.0.0.1,failed
2026-09-12T13:19:12.335669,user_4,read,/api/profile,10.0.0.1,success
2026-09-12T13:25:12.335669,user_7,login,/api/profile,10.0.0.1,success
2026-09-12T13:28:12.335669,user_15,login,/api/profile,10.0.0.2,success
2026-09-12T13:31:12.335669,user_6,login,/api/profile,10.0.0.1,success
2026-09-12T13:33:12.335669,user_7,logout,/api/data,10.0.0.1,success
2026-09-12T13:42:12.335669,user_4,login,/api/data,10.0.0.1,success
2026-09-12T13:50:12.335669,user_7,logout,/api/data,10.0.1.50,success
2026-09-12T13:58:12.335669,user_8,write,/api/profile,10.0.1.50,success
2026-09-12T14:06:12.335669,user_4,logout,/api/profile,10.0.0.2,success
2026-09-12T14:11:12.335669,user_15,login,/api/profile,10.0.1.50,success
2026-09-12T14:19:12.335669,user_2,read,/api/profile,10.0.1.50,success
2026-09-12T14:23:12.335669,user_8,read,/api/data,10.0.0.2,success
2026-09-12T14:33:12.335669,user_5,write,/api/profile,10.0.0.2,success
2026-09-12T14:35:12.335669,user_14,write,/api/data,10.0.1.50,success
2026-09-12T14:40:12.335669,user_4,write,/api/data,10.0.0.2,success
2026-09-12T14:42:12.335669,user_3,read,/api/data,10.0.0.2,success
2026-09-12T14:49:12.335669,user_13,write,/api/profile,10.0.1.50,success
2026-09-12T14:57:12.335669,user_11,read,/api/profile,10.0.0.1,success
2026-09-12T15:05:12.335669,user_16,logout,/api/data,10.0.0.1,failed
2026-09-12T15:15:12.335669,user_3,write,/api/data,10.0.1.50,success
2026-09-12T15:23:12.335669,user_17,write,/api/profile,10.0.0.2,success
2026-09-12T15:31:12.335669,user_16,write,/api/data,10.0.0.1,success
2026-09-12T15:35:12.335669,user_13,read,/api/data,10.0.1.50,success
2026-09-12T15:39:12.335669,user_17,write,/api/data,10.0.0.1,success
2026-09-12T15:46:12.335669,user_20,write,/api/profile,10.0.0.1,success
2026-09-12T15:53:12.335669,user_5,read,/api/data,10.0.0.2,success
2026-09-12T15:58:12.335669,user_11,logout,/api/profile,10.0.0.1,success
2026-09-12T16:02:12.335669,user_12,logout,/api/data,10.0.0.1,success
2026-09-12T16:11:12.335669,user_2,logout,/api/profile,10.0.1.50,success
2026-09-12T16:18:12.335669,user_6,read,/api/data,10.0.0.1,success
2026-09-12T16:27:12.335669,user_12,read,/api/data,10.0.1.50,success
2026-09-12T16:32:12.335669,user_3,login,/api/profile,10.0.0.1,success
2026-09-12T16:33:12.335669,user_6,write,/api/data,10.0.0.2,success
2026-09-12T16:34:12.335669,user_1,logout,/api/profile,10.0.1.50,success
2026-09-12T16:36:12.335669,user_14,logout,/api/profile,10.0.0.2,success
2026-09-12T16:42:12.335669,user_12,login,/api/data,10.0.0.2,success
2026-09-12T16:47:12.335669,user_10,logout,/api/data,10.0.0.1,success
2026-09-12T16:54:12.335669,user_14,read,/api/data,10.0.0.2,success
2026-09-12T16:55:12.335669,user_18,logout,/api/data,10.0.1.50,failed
2026-09-12T16:56:12.335669,user_14,login,/api/profile,10.0.0.2,success
2026-09-12T17:02:12.335669,user_8,write,/api/data,10.0.0.2,success
2026-09-12T17:07:12.335669,user_10,logout,/api/profile,10.0.0.1,failed
2026-09-12T17:12:12.335669,user_4,read,/api/profile,10.0.0.1,success
2026-09-12T17:18:12.335669,user_5,logout,/api/data,10.0.1.50,success
2026-09-12T17:25:12.335669,user_1,login,/api/data,10.0.0.1,success
2026-09-12T17:28:12.335669,user_11,login,/api/profile,10.0.1.50,success
2026-09-12T17:35:12.335669,user_5,read,/api/profile,10.0.0.1,success
2026-09-12T17:45:12.335669,user_16,read,/api/profile,10.0.0.1,failed
2026-09-12T17:52:12.335669,user_7,write,/api/data,10.0.0.2,success
2026-09-12T17:53:12.335669,user_18,login,/api/data,10.0.0.2,success
2026-09-12T17:59:12.335669,user_16,write,/api/data,10.0.0.2,success
2026-09-12T18:02:12.335669,user_4,logout,/api/profile,10.0.0.1,success
2026-09-12T18:10:12.335669,user_5,logout,/api/profile,10.0.0.1,success
2026-09-12T18:19:12.335669,user_7,login,/api/profile,10.0.0.2,success
2026-09-12T18:24:12.335669,user_12,login,/api/profile,10.0.0.1,success
2026-09-12T18:27:12.335669,user_16,login,/api/profile,10.0.0.1,success
2026-09-12T18:34:12.335669,user_15,logout,/api/profile,10.0.0.2,success
2026-09-12T18:39:12.335669,user_11,login,/api/data,10.0.0.2,success
2026-09-12T18:48:12.335669,user_18,write,/api/profile,10.0.0.2,success
2026-09-12T18:58:12.335669,user_17,write,/api/data,10.0.1.50,success
2026-09-12T19:07:12.335669,user_4,logout,/api/profile,10.0.0.2,success
2026-09-12T19:10:12.335669,user_5,write,/api/profile,10.0.1.50,success
2026-09-12T19:19:12.335669,user_11,write,/api/profile,10.0.0.2,failed
2026-09-12T19:27:12.335669,user_17,write,/api/profile,10.0.1.50,success
2026-09-12T19:35:12.335669,user_3,login,/api/profile,10.0.0.2,failed
2026-09-12T19:41:12.335669,user_15,write,/api/data,10.0.0.1,success
2026-09-12T19:47:12.335669,user_12,write,/api/data,10.0.1.50,success
2026-09-12T19:55:12.335669,user_10,write,/api/data,10.0.1.50,success
2026-09-12T20:03:12.335669,user_14,write,/api/profile,10.0.1.50,success
2026-09-12T20:04:12.335669,user_1,login,/api/data,10.0.1.50,success
2026-09-12T20:08:12.335669,user_1,write,/api/profile,10.0.0.2,success
2026-09-12T20:12:12.335669,user_6,logout,/api/profile,10.0.0.2,success
2026-09-12T20:17:12.335669,user_14,logout,/api/profile,10.0.1.50,failed
2026-09-12T20:23:12.335669,user_20,login,/api/data,10.0.1.50,success
2026-09-12T20:24:12.335669,user_1,write,/api/profile,10.0.0.1,success
2026-09-12T20:31:12.335669,user_7,login,/api/profile,10.0.0.2,success
2026-09-12T20:33:12.335669,user_15,login,/api/data,10.0.0.1,success
2026-09-12T20:34:12.335669,user_1,write,/api/profile,10.0.0.2,success
2026-09-12T20:43:12.335669,user_2,login,/api/data,10.0.0.1,success
2026-09-12T20:50:12.335669,user_11,login,/api/profile,10.0.1.50,success
2026-09-12T20:55:12.335669,user_8,read,/api/data,10.0.0.2,success
2026-09-12T21:05:12.335669,user_15,read,/api/profile,10.0.0.1,success
2026-09-12T21:06:12.335669,user_2,read,/api/profile,10.0.0.2,success
2026-09-12T21:08:12.335669,user_17,logout,/api/data,10.0.0.2,success
2026-09-12T21:10:12.335669,user_2,read,/api/data,10.0.0.2,success
2026-09-12T21:14:12.335669,user_11,write,/api/data,10.0.0.2,success
2026-09-12T21:15:12.335669,user_19,write,/api/data,10.0.0.2,success
2026-09-12T21:18:12.335669,user_15,login,/api/profile,10.0.0.2,success
2026-09-12T21:24:12.335669,user_4,write,/api/profile,10.0.1.50,failed
2026-09-12T21:34:12.335669,user_2,logout,/api/profile,10.0.0.1,success
2026-09-12T21:38:12.335669,user_19,write,/api/data,10.0.1.50,success
2026-09-12T21:40:12.335669,user_17,read,/api/data,10.0.0.2,success
2026-09-12T21:43:12.335669,user_3,login,/api/data,10.0.0.2,success
2026-09-12T21:47:12.335669,user_16,logout,/api/data,10.0.0.2,success
2026-09-12T21:52:12.335669,user_11,login,/api/data,10.0.0.2,success
2026-09-12T21:59:12.335669,user_18,read,/api/data,10.0.0.1,success
2026-09-12T22:05:12.335669,user_8,logout,/api/profile,10.0.1.50,success
2026-09-12T22:14:12.335669,user_10,read,/api/profile,10.0.1.50,success
2026-09-12T22:15:12.335669,user_5,read,/api/profile,10.0.1.50,success
2026-09-12T22:19:12.335669,user_13,logout,/api/profile,10.0.0.2,success
2026-09-12T22:26:12.335669,user_19,logout,/api/data,10.0.0.2,success
2026-09-12T22:31:12.335669,user_2,logout,/api/data,10.0.0.1,success
2026-09-12T22:32:12.335669,user_5,read,/api/data,10.0.1.50,success
2026-09-12T22:33:12.335669,user_14,write,/api/profile,10.0.0.2,success
2026-09-12T22:41:12.335669,user_20,write,/api/profile,10.0.0.1,failed
2026-09-12T22:44:12.335669,user_13,logout,/api/profile,10.0.0.2,success
2026-09-12T22:53:12.335669,user_18,logout,/api/data,10.0.0.1,success
2026-09-12T23:02:12.335669,user_4,read,/api/profile,10.0.0.1,success
2026-09-12T23:06:12.335669,user_18,login,/api/profile,10.0.0.1,success
2026-09-12T23:14:12.335669,user_4,login,/api/data,10.0.1.50,success
2026-09-12T23:22:12.335669,user_5,login,/api/data,10.0.1.50,success
2026-09-12T23:30:12.335669,user_5,write,/api/profile,10.0.0.1,success
2026-09-12T23:35:12.335669,user_12,logout,/api/data,10.0.0.1,success
2026-09-12T23:43:12.335669,user_16,logout,/api/data,10.0.0.2,success
2026-09-12T23:49:12.335669,user_6,login,/api/data,10.0.0.2,success
2026-09-12T23:52:12.335669,user_5,logout,/api/data,10.0.0.1,success
2026-09-12T23:55:12.335669,user_14,login,/api/data,10.0.0.1,success
2026-09-13T00:04:12.335669,user_7,logout,/api/profile,10.0.0.1,success
2026-09-13T00:12:12.335669,user_11,logout,/api/data,10.0.1.50,success
2026-09-13T00:14:12.335669,user_13,write,/api/profile,10.0.1.50,success
2026-09-13T00:16:12.335669,user_6,logout,/api/profile,10.0.1.50,success
2026-09-13T00:23:12.335669,user_14,login,/api/profile,10.0.1.50,success
2026-09-13T00:25:12.335669,user_9,login,/api/data,10.0.1.50,success
2026-09-13T00:28:12.335669,user_1,logout,/api/profile,10.0.0.2,success
2026-09-13T00:33:12.335669,user_1,login,/api/profile,10.0.1.50,success
2026-09-13T00:40:12.335669,user_10,write,/api/data,10.0.0.1,success
2026-09-13T00:44:12.335669,user_7,login,/api/data,10.0.0.2,failed
2026-09-13T00:51:12.335669,user_5,read,/api/profile,10.0.0.1,success
2026-09-13T00:55:12.335669,user_11,login,/api/profile,10.0.1.50,failed
2026-09-13T01:05:12.335669,user_16,read,/api/profile,10.0.0.2,success
2026-09-13T01:10:12.335669,user_18,write,/api/profile,10.0.0.2,success
2026-09-13T01:11:12.335669,user_17,login,/api/data,10.0.0.1,success
2026-09-13T01:16:12.335669,user_7,login,/api/profile,10.0.0.1,success
2026-09-13T01:22:12.335669,user_9,write,/api/data,10.0.0.2,success
2026-09-13T01:23:12.335669,user_15,login,/api/data,10.0.0.1,success
2026-09-13T01:24:12.335669,user_15,logout,/api/profile,10.0.1.50,success
2026-09-13T01:32:12.335669,user_14,read,/api/data,10.0.0.1,success
2026-09-13T01:33:12.335669,user_17,read,/api/data,10.0.0.1,success
2026-09-13T01:40:12.335669,user_16,logout,/api/data,10.0.0.1,success
2026-09-13T01:43:12.335669,user_2,logout,/api/profile,10.0.0.1,success
2026-09-13T01:47:12.335669,user_16,read,/api/profile,10.0.0.1,success
2026-09-13T01:50:12.335669,user_19,write,/api/data,10.0.0.1,success
2026-09-13T01:56:12.335669,user_4,read,/api/profile,10.0.0.1,success
2026-09-13T02:01:12.335669,user_13,logout,/api/profile,10.0.1.50,success
2026-09-13T02:02:12.335669,user_1,write,/api/data,10.0.0.1,success
2026-09-13T02:12:12.335669,user_4,read,/api/profile,10.0.0.1,success
2026-09-13T02:15:12.335669,user_2,logout,/api/profile,10.0.0.1,success
2026-09-13T02:23:12.335669,user_15,read,/api/data,10.0.0.1,success
2026-09-13T02:29:12.335669,user_16,read,/api/profile,10.0.0.1,success
2026-09-13T02:35:12.335669,user_17,read,/api/data,10.0.0.2,success
2026-09-13T02:39:12.335669,user_17,write,/api/profile,10.0.1.50,success
2026-09-13T02:43:12.335669,user_5,write,/api/data,10.0.1.50,success
2026-09-13T02:49:12.335669,user_1,login,/api/data,10.0.0.1,success
2026-09-13T02:59:12.335669,user_20,read,/api/data,10.0.0.1,success
2026-09-13T03:05:12.335669,user_16,read,/api/data,10.0.1.50,success
2026-09-13T03:13:12.335669,user_3,write,/api/profile,10.0.0.2,success
2026-09-13T03:14:12.335669,user_4,write,/api/profile,10.0.0.2,success
2026-09-13T03:21:12.335669,user_10,read,/api/profile,10.0.0.1,success
2026-09-13T03:24:12.335669,user_11,write,/api/profile,10.0.0.1,success
2026-09-13T03:28:12.335669,user_6,read,/api/profile,10.0.1.50,success
2026-09-13T03:30:12.335669,user_19,read,/api/data,10.0.0.1,success
2026-09-13T03:35:12.335669,user_15,login,/api/profile,10.0.0.2,success
2026-09-13T03:45:12.335669,user_18,logout,/api/data,10.0.1.50,success
2026-09-13T03:49:12.335669,user_1,write,/api/profile,10.0.0.2,success
2026-09-13T03:55:12.335669,user_3,read,/api/profile,10.0.1.50,success
2026-09-13T04:03:12.335669,user_16,write,/api/data,10.0.0.2,success
2026-09-13T04:12:12.335669,user_17,read,/api/data,10.0.0.1,success
2026-09-13T04:18:12.335669,user_15,login,/api/data,10.0.0.1,success
2026-09-13T04:27:12.335669,user_3,read,/api/profile,10.0.1.50,success
2026-09-13T04:33:12.335669,user_11,read,/api/profile,10.0.1.50,success
2026-09-13T04:42:12.335669,user_20,write,/api/profile,10.0.0.2,success
