timestamp,user_id,event_type,resource,src_ip,status
2026-09-04T04:40:33.073472,user_11,login,/api/profile,10.0.0.1,success
2026-09-04T04:43:33.073472,user_17,logout,/api/data,10.0.1.50,success
2026-09-04T04:46:33.073472,user_19,login,/api/profile,10.0.0.1,success
2026-09-04T04:47:33.073472,user_8,login,/api/profile,10.0.0.2,success
2026-09-04T04:51:33.073472,user_13,login,/api/profile,10.0.0.2,success
2026-09-04T04:59:33.073472,user_19,login,/api/data,10.0.0.2,success
2026-09-04T05:03:33.073472,user_11,read,/api/profile,10.0.1.50,success
2026-09-04T05:07:33.073472,user_7,read,/api/data,10.0.1.50,success
2026-09-05T07:48:33.073472,user_traveler,login,/api/login,10.0.0.1,success
2026-09-05T07:53:33.073472,user_traveler,login,/api/login,185.2.0.1,success
2026-09-05T19:48:33.073472,user_hacker,privilege_escalation,/admin/settings,10.0.0.2,success
2026-09-06T19:48:33.073472,user_exfiltrator,read,/api/data,10.0.1.50,blocked
2026-09-06T19:48:43.073472,user_exfiltrator,export,/api/export,10.0.0.2,success
2026-09-07T19:48:33.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:34.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:35.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:36.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:37.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:38.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:39.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:40.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:41.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:42.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:43.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:44.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:45.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:46.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:47.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:48.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:49.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:50.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:51.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:52.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:53.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:54.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:55.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:56.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:57.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:58.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:48:59.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:00.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:01.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:02.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:03.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:04.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:05.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:06.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:07.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:08.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:09.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:10.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:11.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:12.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:13.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:14.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:15.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:16.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:17.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:18.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:19.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:20.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:21.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:22.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:23.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:24.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:25.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:26.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:27.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:28.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:29.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:30.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:31.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:32.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:33.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:34.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:35.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:36.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:37.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:38.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:39.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:40.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:41.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:42.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:43.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:44.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:45.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:46.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:47.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:48.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:49.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:50.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:51.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:52.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:53.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:54.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:55.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:56.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:57.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:58.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:49:59.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:00.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:01.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:02.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:03.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:04.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:05.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:06.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:07.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:08.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:09.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:10.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:11.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:12.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:13.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:14.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:15.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:16.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-07T19:50:17.073472,user_leaker,export,/api/export,10.0.0.200,success
2026-09-08T19:48:33.073472,user_scanner,read,/api/data,10.0.0.2,blocked
2026-09-08T19:50:33.073472,user_scanner,read,/api/data,10.0.0.2,blocked
2026-09-08T19:52:33.073472,user_scanner,read,/api/data,10.0.0.1,blocked
2026-09-08T19:54:33.073472,user_scanner,read,/api/data,10.0.0.2,blocked
2026-09-08T19:56:33.073472,user_scanner,read,/api/data,10.0.0.1,blocked
2026-09-08T19:58:33.073472,user_scanner,read,/api/data,10.0.0.2,blocked
2026-09-08T20:00:33.073472,user_scanner,read,/api/data,10.0.1.50,blocked
2026-09-08T20:02:33.073472,user_scanner,read,/api/data,10.0.0.2,blocked
2026-09-08T20:04:33.073472,user_scanner,read,/api/data,10.0.0.2,blocked
2026-09-08T20:06:33.073472,user_scanner,read,/api/data,10.0.0.1,blocked
2026-09-08T20:08:33.073472,user_scanner,read,/api/data,10.0.0.2,blocked
2026-09-08T20:10:33.073472,user_scanner,read,/api/data,10.0.0.1,blocked
2026-09-09T07:48:33.073472,user_sleepy,login,/api/login,10.0.0.2,success
